HG00096	HG00103	HG00106	HG00111	HG00116	HG00126	HG00132	HG00149	HG00150	HG00176	geneID
0	0	0	0	0	0	0	0	0	0	ENSG00000141956.13_3
0	0	0	0	0	0	0	0	0	0	ENSG00000141959.16_1
22	6	30	6	7	13	16	16	9	10	ENSG00000142149.8_3
19	4	17	14	11	21	4	40	13	19	ENSG00000142156.14_2
0	0	0	0	0	0	0	0	0	0	ENSG00000142166.12_3
0	0	0	0	0	0	0	0	0	0	ENSG00000142168.14_2
0	0	0	0	0	0	0	0	0	0	ENSG00000142173.14_3
0	0	0	0	0	0	0	0	0	0	ENSG00000142178.8_3
0	0	0	0	0	0	0	0	0	0	ENSG00000142182.8_3
0	6	2	3	2	1	0	6	3	0	ENSG00000142185.16_5
0	0	0	0	0	0	0	0	0	0	ENSG00000142188.16_3
2604	1864	2765	3701	2060	3129	1861	1958	2375	2996	ENSG00000142192.20_5
0	0	0	0	1	0	0	0	0	0	ENSG00000142197.12_4
1113	669	1048	1328	1662	1791	2114	1864	1291	1040	ENSG00000142207.6_2
0	0	0	0	0	0	0	0	0	0	ENSG00000154639.18_2
805	1029	845	877	635	763	1146	553	1018	979	ENSG00000154640.14_3
0	0	0	0	0	0	0	0	0	0	ENSG00000154642.10_4
1	7	13	13	4	5	15	5	14	19	ENSG00000154645.13_3
0	0	0	0	0	0	0	0	0	0	ENSG00000154646.8_3
0	0	0	0	0	0	0	0	0	0	ENSG00000154654.14_3
0	0	0	0	0	0	0	0	0	0	ENSG00000154719.13_4
0	0	0	0	0	0	0	0	0	0	ENSG00000154721.14_5
0	0	0	0	0	0	0	0	0	0	ENSG00000154723.12_4
0	0	0	0	0	0	0	0	0	0	ENSG00000154727.10_2
0	0	0	0	0	0	0	0	0	0	ENSG00000154734.14_5
0	0	0	0	0	0	0	0	0	0	ENSG00000154736.5_3
1243	1108	964	815	1220	1117	1894	1204	1149	1848	ENSG00000155304.5_2
0	0	0	0	0	0	0	0	0	0	ENSG00000155307.18_3
0	0	0	0	0	0	0	0	0	0	ENSG00000155313.15_3
0	0	0	0	0	0	0	0	0	0	ENSG00000156239.11_3
0	0	0	0	0	0	0	0	0	0	ENSG00000156253.6_2
0	0	0	0	0	0	0	0	0	0	ENSG00000156256.14_3
0	0	0	0	0	0	0	0	0	0	ENSG00000156261.12_4
0	0	0	0	0	0	0	0	0	0	ENSG00000156265.15_2
0	0	0	0	0	0	0	0	1	0	ENSG00000156273.15_5
0	0	0	0	0	0	0	0	0	0	ENSG00000156282.4_2
0	0	0	0	0	0	0	0	0	0	ENSG00000156284.5_2
0	0	0	0	0	0	0	0	0	0	ENSG00000156299.13_3
0	0	0	0	0	0	0	0	0	0	ENSG00000156304.14_3
1862	1819	1948	1722	1822	2327	2128	1946	1672	1761	ENSG00000157538.13_3
0	0	0	0	0	0	0	0	0	0	ENSG00000157540.20_4
0	0	0	0	0	0	0	0	0	0	ENSG00000157542.10_4
10	15	35	16	5	16	12	4	7	20	ENSG00000157551.18_5
0	0	0	0	0	0	0	0	0	0	ENSG00000157554.18_3
132	154	148	162	120	142	247	236	115	133	ENSG00000157557.11_3
1	1	3	0	0	0	0	0	0	0	ENSG00000157578.13_2
0	0	0	0	0	0	0	0	0	0	ENSG00000157601.13_3
0	0	0	0	0	0	0	0	0	0	ENSG00000157617.16_3
0	0	0	0	0	0	0	0	0	0	ENSG00000159055.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000159079.18_5
0	0	0	0	0	0	0	0	0	0	ENSG00000159082.17_3
0	0	0	0	0	0	0	0	0	0	ENSG00000159086.14_2
2168	2076	1770	2129	2470	2381	3042	2263	2517	2324	ENSG00000159110.19_3
0	0	0	0	0	0	0	0	0	0	ENSG00000159128.14_3
0	0	0	0	0	0	0	0	0	0	ENSG00000159131.16_4
0	0	0	0	0	0	0	0	0	0	ENSG00000159140.19_5
0	0	0	0	0	0	0	0	0	0	ENSG00000159147.17_5
0	0	0	0	0	0	0	0	0	0	ENSG00000159197.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000159200.17_2
485	211	646	693	182	440	522	1109	1367	278	ENSG00000159212.12_2
0	0	0	0	0	0	0	0	0	0	ENSG00000159216.18_4
0	0	0	0	0	0	0	0	0	0	ENSG00000159228.12_2
0	0	0	0	0	0	0	0	0	0	ENSG00000159231.5_2
0	0	0	0	0	0	0	0	0	0	ENSG00000159256.12_4
0	0	0	0	0	0	0	0	0	0	ENSG00000159259.7_3
107	65	106	42	28	60	33	59	91	109	ENSG00000159261.10_4
0	0	0	0	0	0	0	0	0	0	ENSG00000159263.15_2
371	300	443	453	339	577	514	471	493	353	ENSG00000159267.14_3
208	155	164	220	252	140	150	250	173	276	ENSG00000160179.18_5
0	0	0	0	0	0	0	0	0	0	ENSG00000160180.15_3
0	0	0	0	0	0	0	0	0	0	ENSG00000160181.8_2
0	0	0	0	0	0	0	0	0	0	ENSG00000160182.2_2
0	0	0	0	0	0	0	0	0	0	ENSG00000160183.14_4
0	0	0	0	0	0	0	0	0	0	ENSG00000160185.14_2
0	0	0	0	0	0	0	0	0	0	ENSG00000160188.9_2
0	0	2	0	1	0	1	1	0	0	ENSG00000160190.13_5
0	0	0	0	0	0	0	0	0	0	ENSG00000160191.17_3
0	0	0	0	0	0	0	0	0	0	ENSG00000160193.11_2
0	0	0	0	0	0	0	0	0	0	ENSG00000160194.17_2
313	253	334	419	345	425	556	318	471	318	ENSG00000160199.14_3
0	0	0	0	0	0	0	0	0	0	ENSG00000160200.17_2
2717	2627	2827	4951	2734	3371	4416	2595	3843	2255	ENSG00000160201.11_3
0	0	0	0	0	0	0	0	0	0	ENSG00000160202.7_2
13	3	18	4	5	3	3	7	4	1	ENSG00000160207.8_3
0	0	0	0	0	0	0	0	0	0	ENSG00000160208.12_2
0	0	0	0	0	0	0	0	0	0	ENSG00000160209.18_2
0	0	0	0	0	0	0	0	0	0	ENSG00000160213.7_3
1277	1118	1180	2024	1329	1332	1657	1156	1517	983	ENSG00000160214.12_2
0	0	0	0	0	0	0	0	0	0	ENSG00000160216.18_3
0	0	0	0	0	0	0	0	0	0	ENSG00000160218.12_2
2125	2544	2556	3183	2368	2657	2612	2391	2906	2013	ENSG00000160221.17_5
0	0	0	0	0	0	0	0	0	0	ENSG00000160223.17_3
0	0	0	0	0	0	0	0	0	0	ENSG00000160224.16_2
62	36	46	46	30	60	14	70	62	23	ENSG00000160226.15_4
0	0	0	0	0	0	0	0	0	0	ENSG00000160233.7_2
0	0	0	0	0	0	0	0	0	0	ENSG00000160255.17_5
0	0	0	0	0	0	0	0	0	0	ENSG00000160256.12_3
0	0	0	0	0	0	0	0	0	0	ENSG00000160282.13_2
319	282	261	132	133	410	134	327	224	178	ENSG00000160284.14_2
11	42	16	21	16	9	17	18	10	5	ENSG00000160285.14_2
658	801	753	1169	688	842	1005	612	754	725	ENSG00000160294.10_3
0	0	0	0	0	0	0	0	0	0	ENSG00000160298.17_6
0	0	0	0	0	0	0	0	0	0	ENSG00000160299.16_3
0	0	0	0	0	0	0	0	0	0	ENSG00000160305.17_4
0	0	1	0	0	0	0	1	0	0	ENSG00000160307.9_2
845	917	1103	1207	1016	1468	1154	1019	981	856	ENSG00000160310.17_2
0	1	0	1	0	4	3	1	1	0	ENSG00000166157.12
0	0	1	0	0	0	0	0	0	0	ENSG00000166265.11_2
0	0	0	0	0	0	0	0	0	0	ENSG00000166351.10_3
1	0	0	0	0	0	0	0	1	0	ENSG00000166979.12_3
0	0	1	0	0	1	0	1	0	0	ENSG00000168122.4_2
16	13	26	38	24	8	43	14	22	23	ENSG00000170262.12_3
0	0	0	0	0	0	0	0	0	0	ENSG00000171189.17_4
0	0	0	0	0	0	0	0	0	0	ENSG00000171587.14_3
9	5	9	15	6	15	21	9	9	11	ENSG00000173231.6_4
0	0	0	0	0	0	0	0	0	0	ENSG00000173276.13_2
705	432	580	858	475	954	490	977	825	428	ENSG00000173638.18_4
0	0	0	0	0	0	0	0	0	0	ENSG00000174680.9_5
0	0	0	0	0	0	0	0	0	0	ENSG00000175302.5_4
0	1	1	0	0	4	0	0	1	1	ENSG00000175894.16_5
0	0	0	0	0	0	0	0	0	0	ENSG00000176054.6_2
0	0	0	0	0	0	0	0	0	0	ENSG00000177398.18_3
0	0	0	0	0	0	0	0	0	0	ENSG00000177692.11_2
0	0	0	0	0	0	0	0	0	0	ENSG00000178457.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000179381.8_3
0	0	1	1	0	0	0	0	0	0	ENSG00000180509.11_4
82	92	109	136	42	104	106	76	91	80	ENSG00000180530.10_3
129	71	139	169	150	104	201	148	160	112	ENSG00000182093.15_3
0	0	0	0	0	0	0	0	0	0	ENSG00000182240.15_3
0	0	0	0	0	0	0	0	0	0	ENSG00000182362.13_2
17	29	20	41	15	22	24	12	23	24	ENSG00000182586.8_2
0	0	0	0	0	0	0	0	0	0	ENSG00000182591.5_2
0	0	0	0	0	0	0	0	0	0	ENSG00000182670.13_3
0	0	0	0	0	0	0	0	0	0	ENSG00000182816.8_3
62	77	43	94	33	48	39	72	58	40	ENSG00000182871.14_3
1	1	2	2	0	2	1	6	3	2	ENSG00000182912.6_4
0	0	0	0	0	0	0	0	0	0	ENSG00000183036.10_2
0	0	0	0	0	0	0	0	0	0	ENSG00000183067.5_2
0	0	0	0	0	0	0	0	0	0	ENSG00000183145.8_2
0	0	0	0	0	0	0	0	0	0	ENSG00000183249.8_2
0	0	0	0	0	0	0	0	0	0	ENSG00000183250.11_4
0	0	0	0	0	0	0	0	0	0	ENSG00000183255.11_3
2	2	10	1	1	0	2	1	0	0	ENSG00000183421.11_2
0	0	0	0	0	0	0	0	0	0	ENSG00000183486.12_3
0	0	0	0	0	0	0	0	0	0	ENSG00000183527.11_2
0	0	0	0	0	0	0	0	0	0	ENSG00000183535.9_4
4	17	5	23	27	49	3	29	2	53	ENSG00000183570.16_4
0	0	0	0	0	0	0	0	0	0	ENSG00000183640.5_2
0	0	0	0	0	0	0	0	0	0	ENSG00000183653.4
0	1	0	2	0	1	2	0	0	0	ENSG00000183778.17_4
0	0	0	0	0	0	0	0	0	0	ENSG00000183844.16_4
0	0	0	0	0	0	0	0	0	0	ENSG00000184012.11_4
0	0	0	0	0	0	0	0	0	0	ENSG00000184029.9_4
0	0	0	0	0	0	0	0	0	0	ENSG00000184032.2_2
0	6	4	3	2	4	1	0	7	2	ENSG00000184221.12_4
0	0	0	0	0	0	0	0	0	0	ENSG00000184274.3_4
0	0	0	0	0	0	0	0	0	0	ENSG00000184351.7_2
0	1	2	2	4	3	1	0	1	1	ENSG00000184385.2_4
53	34	37	36	25	55	8	59	52	20	ENSG00000184441.4_5
0	0	0	0	0	0	0	0	0	0	ENSG00000184724.5_2
0	0	0	0	0	0	0	0	0	0	ENSG00000184787.18_2
0	0	0	0	0	0	0	0	0	0	ENSG00000184809.12_4
0	0	0	0	0	0	0	0	0	0	ENSG00000184856.6_4
0	0	0	0	0	0	0	0	0	0	ENSG00000184900.15_2
0	0	0	0	0	0	0	0	0	0	ENSG00000185186.8_3
0	0	0	0	0	0	0	0	0	0	ENSG00000185272.13_2
0	0	0	0	0	0	0	0	0	0	ENSG00000185390.2_2
0	0	0	0	0	0	0	0	0	0	ENSG00000185433.8_3
27	36	26	36	29	27	37	23	21	29	ENSG00000185437.13_4
19	33	28	27	6	23	19	13	27	8	ENSG00000185658.13_4
297	351	437	344	244	321	337	276	340	304	ENSG00000185808.13_2
3	1	7	7	4	1	10	1	3	4	ENSG00000185917.13_4
0	0	0	0	0	0	0	0	0	0	ENSG00000186842.4_5
411	400	345	435	367	405	398	448	328	385	ENSG00000186866.16_2
0	0	0	0	0	0	0	0	0	0	ENSG00000186924.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000186925.6_2
0	0	0	0	0	0	0	0	0	0	ENSG00000186930.4_2
0	0	0	0	0	0	0	0	0	0	ENSG00000186965.4_2
0	0	0	0	0	0	0	0	0	0	ENSG00000186967.6_2
0	0	0	0	0	0	0	0	0	0	ENSG00000186970.4_2
0	0	0	0	0	0	0	0	0	0	ENSG00000186971.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000186977.2_2
0	0	0	0	0	0	0	0	0	0	ENSG00000186980.6_2
0	0	0	0	0	0	0	0	0	0	ENSG00000187005.4_2
0	0	0	0	0	0	0	0	0	0	ENSG00000187026.2_2
0	1	0	1	0	4	3	1	1	0	ENSG00000187172.15_4
0	0	0	0	0	0	0	0	0	0	ENSG00000187175.5_3
0	0	0	0	0	0	0	0	0	0	ENSG00000187766.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000188155.11_3
1	0	0	0	0	0	0	0	0	0	ENSG00000188660.3_4
379	159	305	208	203	187	173	189	110	117	ENSG00000188681.11_2
0	0	0	0	0	0	0	0	0	0	ENSG00000188694.5_2
0	0	0	0	0	0	0	0	0	0	ENSG00000188992.11_3
0	0	0	0	0	0	0	0	0	0	ENSG00000189089.5_4
0	0	0	0	0	0	0	0	0	0	ENSG00000189169.7_2
0	0	0	0	0	0	0	0	0	0	ENSG00000197381.15_3
0	0	0	0	0	0	0	0	0	0	ENSG00000197683.4_2
0	0	0	0	0	0	0	0	0	0	ENSG00000197934.8_6
0	0	0	0	0	0	0	0	0	0	ENSG00000198054.12_4
0	0	0	0	0	0	0	0	0	0	ENSG00000198390.4_2
0	0	0	0	0	0	0	0	0	0	ENSG00000198434.1
0	0	0	0	0	0	0	0	0	0	ENSG00000198618.5_4
2534	1936	2467	2268	1721	2757	3833	2672	2752	2475	ENSG00000198743.6_3
0	0	0	0	0	0	0	0	0	0	ENSG00000198862.13_4
0	0	0	0	0	0	0	0	0	0	ENSG00000199030.1
0	0	0	0	0	0	0	0	0	0	ENSG00000199598.1
0	0	0	0	0	0	0	0	0	0	ENSG00000199698.1
0	0	0	0	0	0	0	0	0	0	ENSG00000199806.1
0	0	0	0	0	0	0	0	0	0	ENSG00000199962.1
0	0	0	0	0	0	0	0	0	0	ENSG00000200213.1
0	0	0	0	0	0	0	0	0	0	ENSG00000200754.1
0	0	0	0	0	0	0	0	0	0	ENSG00000200792.1
0	0	0	0	0	0	0	0	0	0	ENSG00000201025.1
0	0	0	0	0	0	0	0	0	0	ENSG00000201812.1
0	0	0	0	0	0	0	0	0	0	ENSG00000201984.1
0	0	0	0	0	0	0	0	0	0	ENSG00000202239.1
0	0	0	0	0	0	0	0	0	0	ENSG00000202339.1
4	4	9	2	10	11	16	7	5	11	ENSG00000203616.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000205424.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000205439.10_2
0	0	0	0	0	0	0	0	0	0	ENSG00000205445.3_3
0	9	5	11	11	0	14	3	15	8	ENSG00000205581.10_3
1	0	0	0	0	1	1	2	0	1	ENSG00000205622.9_6
0	1	0	0	0	0	0	0	0	0	ENSG00000205670.10_3
28	26	37	35	41	43	51	62	33	33	ENSG00000205726.14_4
0	0	0	0	0	0	0	0	0	0	ENSG00000205758.11_4
0	0	0	0	0	0	0	0	0	0	ENSG00000205927.4_3
0	0	0	0	0	0	0	0	0	0	ENSG00000205929.10_3
0	0	0	0	0	0	0	0	0	0	ENSG00000205930.8_6
0	0	0	0	0	0	0	0	0	0	ENSG00000206102.2_2
0	0	0	0	0	0	0	0	0	0	ENSG00000206104.2_2
0	0	0	0	0	0	0	0	0	0	ENSG00000206105.2_2
0	0	0	0	0	0	0	0	0	0	ENSG00000206106.2_2
0	0	0	0	0	0	0	0	0	0	ENSG00000206107.2_2
0	0	0	0	0	0	0	0	0	0	ENSG00000206802.1
0	0	0	0	0	0	0	0	0	0	ENSG00000207097.1
0	0	0	0	0	0	0	0	0	0	ENSG00000207098.1
0	0	0	0	0	0	0	0	0	0	ENSG00000207147.1
0	0	0	0	0	0	0	0	0	0	ENSG00000207416.1
0	0	0	0	0	0	0	0	0	0	ENSG00000207476.1
0	0	0	0	0	0	0	0	0	0	ENSG00000207503.1
0	0	0	0	0	0	0	0	0	0	ENSG00000207638.1
0	0	0	0	0	0	0	0	0	0	ENSG00000207863.1
0	0	0	0	0	0	0	0	0	0	ENSG00000211590.1
0	0	0	0	0	0	0	0	0	0	ENSG00000212136.1
0	0	0	0	0	0	0	0	0	0	ENSG00000212479.1
0	0	0	0	0	0	0	0	0	0	ENSG00000212564.1
0	0	0	0	0	0	0	0	0	0	ENSG00000212609.1
25	16	25	42	42	13	30	21	22	20	ENSG00000212932.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000212933.1_3
0	0	0	0	0	0	0	0	0	0	ENSG00000212935.1_3
0	0	0	0	0	0	0	0	0	0	ENSG00000212938.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000213440.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000213885.3_4
0	1	0	0	0	0	0	1	0	0	ENSG00000214319.2_4
1	1	1	2	1	2	0	1	0	0	ENSG00000214326.2_2
0	0	0	0	0	0	0	0	0	0	ENSG00000214867.3_4
0	0	0	0	0	0	0	0	0	0	ENSG00000214889.3_2
12	25	23	19	18	7	25	9	27	16	ENSG00000214914.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000214955.5_6
0	0	0	0	0	0	0	0	0	0	ENSG00000214976.2_4
46	50	107	134	110	85	215	54	168	68	ENSG00000215005.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000215088.3_4
0	0	0	0	0	0	0	0	0	0	ENSG00000215317.2_4
57	29	36	36	15	47	8	68	35	16	ENSG00000215326.3_4
0	0	0	0	0	0	1	0	0	0	ENSG00000215351.3_4
0	0	0	0	0	0	0	0	0	0	ENSG00000215353.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000215369.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000215386.12_4
530	689	623	901	509	599	770	518	655	527	ENSG00000215424.9_6
0	0	0	0	0	0	0	0	0	0	ENSG00000215454.6_3
0	0	0	0	0	0	0	0	0	0	ENSG00000215455.4_3
31	18	30	13	2	19	2	18	4	25	ENSG00000215458.8_5
0	0	0	0	0	0	0	0	1	0	ENSG00000215533.8_3
0	0	0	0	0	0	0	0	0	0	ENSG00000215559.8_4
0	0	0	0	0	0	0	0	0	0	ENSG00000215562.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000215734.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000216197.1
448	639	645	605	801	341	717	659	516	373	ENSG00000217026.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000218125.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000218549.2_3
0	0	0	0	0	0	0	0	0	0	ENSG00000219280.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000219368.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000219592.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000221041.2
0	0	0	0	0	0	0	0	0	0	ENSG00000221210.1
0	0	0	0	0	0	0	0	0	0	ENSG00000221335.1
0	0	0	0	0	0	0	0	0	0	ENSG00000221396.2
0	0	0	0	0	0	0	0	0	0	ENSG00000221398.1
0	0	0	0	0	0	0	0	0	0	ENSG00000221497.1
0	0	0	0	0	0	0	0	0	0	ENSG00000221837.5_3
0	0	0	0	0	0	0	0	0	0	ENSG00000221859.2_2
0	0	0	0	0	0	0	0	0	0	ENSG00000221864.4_3
3	6	1	2	5	4	8	12	6	5	ENSG00000222018.1_3
7	9	4	8	3	9	2	1	2	7	ENSG00000222042.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000223078.1
0	0	0	0	0	0	0	0	0	0	ENSG00000223262.1
0	0	0	0	0	0	0	0	0	0	ENSG00000223287.1
0	0	0	0	0	0	0	0	0	0	ENSG00000223400.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000223431.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000223488.2_3
0	0	0	0	0	0	0	0	0	0	ENSG00000223563.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000223608.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000223662.1_5
0	0	0	0	1	0	0	0	1	0	ENSG00000223671.2_2
0	0	0	0	0	0	0	0	0	0	ENSG00000223692.1_5
10	13	18	8	14	17	8	4	10	9	ENSG00000223741.1_4
148	102	142	185	105	162	161	166	135	116	ENSG00000223768.2_3
833	836	649	1019	986	797	1254	742	1124	883	ENSG00000223799.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000223806.7_4
0	0	0	0	0	0	0	0	0	0	ENSG00000223822.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000223870.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000223901.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000223975.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000224018.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000224100.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000224141.5_4
0	0	0	0	0	0	0	0	0	0	ENSG00000224247.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000224269.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000224309.7_2
0	0	0	0	0	0	0	0	0	0	ENSG00000224388.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000224413.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000224421.1_3
4	1	2	5	1	2	8	4	1	1	ENSG00000224427.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000224524.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000224541.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000224574.1_5
11	8	12	12	20	8	14	11	9	5	ENSG00000224598.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000224602.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000224649.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000224747.1_4
1	2	6	3	1	4	4	10	7	1	ENSG00000224790.2_6
0	0	0	0	0	0	0	0	0	0	ENSG00000224832.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000224860.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000224905.6_6
0	0	0	0	0	0	0	0	0	0	ENSG00000224922.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000224924.6_4
0	0	0	0	0	0	0	0	0	0	ENSG00000225043.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000225218.1_5
192	194	158	259	179	150	180	95	142	127	ENSG00000225267.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000225298.5_4
0	0	0	0	0	0	0	0	0	0	ENSG00000225330.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000225331.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000225431.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000225502.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000225555.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000225637.1_5
1	0	0	0	0	0	0	0	0	0	ENSG00000225731.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000225735.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000225906.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000226012.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000226043.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000226054.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000226115.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000226204.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000226298.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000226406.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000226433.1_5
0	0	1	0	0	0	0	0	0	0	ENSG00000226496.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000226501.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000226527.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000226543.3_4
0	0	0	0	0	0	0	0	0	0	ENSG00000226580.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000226751.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000226771.1_5
0	0	0	0	1	0	0	0	0	0	ENSG00000226818.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000226930.1_2
0	0	0	0	0	0	0	0	1	0	ENSG00000226935.6_4
0	0	0	0	0	0	0	0	0	0	ENSG00000226956.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000226983.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000226996.5_5
0	0	0	0	0	0	0	0	0	0	ENSG00000227039.6_5
0	0	0	0	0	0	0	0	0	0	ENSG00000227054.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000227075.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000227090.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000227256.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000227330.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000227342.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000227406.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000227438.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000227456.7_4
0	0	0	0	0	0	0	0	0	0	ENSG00000227698.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000227702.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000227716.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000227721.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000227757.3_5
0	0	0	0	0	0	0	0	0	0	ENSG00000227840.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000227874.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000227999.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000228107.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000228120.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000228137.1_6
