HG00096	HG00103	HG00106	HG00111	HG00116	HG00126	HG00132	HG00149	HG00150	HG00176	geneID
106	111	131	180	94	84	141	117	109	76	ENSG00000228149.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000228159.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000228184.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000228235.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000228314.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000228318.3_5
0	0	0	0	0	0	0	0	0	0	ENSG00000228349.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000228355.1_5
5	33	7	17	11	9	11	10	7	4	ENSG00000228404.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000228433.2_3
0	0	0	0	0	0	0	0	0	0	ENSG00000228592.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000228600.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000228677.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000228708.1_3
0	0	0	0	0	0	0	0	0	0	ENSG00000228709.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000228817.4_5
0	0	0	0	0	0	0	0	0	0	ENSG00000228861.5_4
0	0	0	0	0	0	0	0	0	0	ENSG00000228930.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000228941.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000228961.1_5
24	50	42	85	78	30	84	35	93	43	ENSG00000229007.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000229025.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000229046.1_4
53	80	85	96	29	79	68	50	72	65	ENSG00000229047.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000229086.4_5
0	0	0	0	0	0	0	0	0	0	ENSG00000229231.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000229289.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000229306.1_5
2	20	13	8	5	12	6	15	13	11	ENSG00000229336.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000229356.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000229382.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000229425.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000229623.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000229761.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000229880.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000229925.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000229962.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000229986.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000230061.2_5
0	0	0	1	0	0	2	0	0	2	ENSG00000230198.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000230212.6_6
0	0	0	0	0	0	0	0	0	0	ENSG00000230233.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000230323.5_4
0	0	0	0	0	0	0	0	0	0	ENSG00000230366.9_3
0	1	0	0	0	1	1	1	0	0	ENSG00000230379.5_5
7	6	9	6	4	4	7	2	4	4	ENSG00000230479.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000230794.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000230859.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000230870.2_2
0	0	0	0	0	0	0	0	0	0	ENSG00000230965.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000230972.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000230978.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000230982.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000231058.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000231068.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000231106.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000231123.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000231125.2_6
0	0	0	0	0	0	0	0	0	0	ENSG00000231136.1_5
0	0	0	0	0	2	0	0	1	0	ENSG00000231201.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000231231.5_4
0	0	0	0	0	0	0	0	0	0	ENSG00000231236.2_6
43	51	49	118	62	50	92	38	94	35	ENSG00000231300.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000231324.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000231355.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000231480.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000231620.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000231713.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000231755.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000231867.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000231986.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000232010.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000232079.6_4
0	0	0	0	0	0	0	0	0	0	ENSG00000232118.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000232124.1
0	0	0	0	0	0	0	0	0	0	ENSG00000232193.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000232260.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000232263.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000232360.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000232401.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000232512.6_3
0	0	0	0	0	0	0	0	0	0	ENSG00000232539.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000232560.6_4
0	0	0	0	0	0	0	0	0	0	ENSG00000232608.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000232623.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000232687.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000232692.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000232698.1
0	0	0	0	0	0	0	0	0	0	ENSG00000232777.1_2
1	0	4	0	0	3	1	0	1	0	ENSG00000232797.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000232806.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000232837.1_4
0	1	3	1	1	0	0	1	0	2	ENSG00000232855.6_6
0	0	0	0	0	0	0	0	0	0	ENSG00000232884.7_5
0	0	0	0	0	0	0	0	0	0	ENSG00000232886.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000232969.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000233036.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000233056.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000233206.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000233213.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000233215.5_4
0	0	0	0	0	0	0	0	0	0	ENSG00000233236.1_3
0	0	0	0	0	0	0	0	0	0	ENSG00000233300.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000233316.4_3
0	0	0	0	0	0	0	0	0	0	ENSG00000233393.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000233442.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000233480.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000233640.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000233676.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000233754.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000233756.5_5
0	0	0	0	0	0	0	0	0	0	ENSG00000233767.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000233783.7_5
0	0	0	0	0	0	1	0	0	2	ENSG00000233818.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000233922.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000233956.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000233997.5_4
0	0	0	0	0	0	0	0	0	0	ENSG00000234008.5_2
0	0	0	0	0	0	0	0	0	0	ENSG00000234030.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000234034.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000234052.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000234083.1_5
8	17	21	24	21	7	34	4	27	8	ENSG00000234107.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000234159.1_2
5	7	4	49	59	17	24	16	23	13	ENSG00000234289.5_2
0	0	0	0	0	0	0	0	0	0	ENSG00000234293.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000234340.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000234380.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000234439.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000234509.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000234538.1_4
0	0	0	1	0	0	0	0	0	0	ENSG00000234703.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000234730.1_5
0	0	0	0	0	1	0	0	0	0	ENSG00000234880.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000234883.5_3
0	0	0	0	1	0	0	0	0	0	ENSG00000235012.1_5
0	1	0	0	0	0	0	0	0	0	ENSG00000235023.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000235123.5_5
0	0	0	0	0	0	0	0	0	0	ENSG00000235277.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000235312.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000235374.2_2
0	0	0	0	0	0	0	0	0	0	ENSG00000235514.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000235564.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000235609.7_6
0	0	0	0	0	0	0	0	0	0	ENSG00000235701.1_2
5	4	1	1	0	2	2	8	2	0	ENSG00000235772.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000235808.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000235878.4
0	0	0	0	0	0	0	0	0	0	ENSG00000235888.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000235890.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000235965.2_5
11	7	6	5	4	4	7	3	5	9	ENSG00000236056.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000236119.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000236332.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000236382.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000236384.7_2
0	0	0	0	0	0	0	0	0	0	ENSG00000236400.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000236471.1_5
5	11	4	11	5	8	2	7	12	4	ENSG00000236519.1_5
0	0	0	0	0	1	1	0	0	0	ENSG00000236532.5_4
0	0	0	0	0	0	0	0	0	0	ENSG00000236545.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000236612.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000236663.1_5
0	0	0	1	0	0	0	0	0	0	ENSG00000236677.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000236830.6_4
1	2	7	1	1	0	0	0	0	0	ENSG00000236883.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000237138.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000237202.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000237232.7_2
0	0	0	0	0	0	0	0	0	0	ENSG00000237325.3_5
0	0	0	0	0	0	0	0	0	0	ENSG00000237338.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000237373.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000237444.1_2
26	39	39	27	14	68	59	29	69	13	ENSG00000237484.5_4
0	0	0	0	0	0	0	0	0	0	ENSG00000237527.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000237569.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000237594.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000237604.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000237609.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000237646.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000237664.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000237721.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000237731.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000237735.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000237841.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000237864.1_4
64	61	96	99	96	212	90	135	61	102	ENSG00000237945.7_4
0	0	0	0	0	0	0	0	0	0	ENSG00000237989.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000238141.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000238197.5_6
0	0	0	0	0	0	0	0	0	0	ENSG00000238220.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000238257.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000238265.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000238314.1
0	0	0	0	0	0	0	0	0	0	ENSG00000238390.1
0	0	0	0	0	0	0	0	0	0	ENSG00000238411.1
0	0	0	0	0	0	0	0	0	0	ENSG00000238556.1
0	0	0	0	0	0	0	0	0	0	ENSG00000238581.1
0	0	0	0	0	0	0	0	0	0	ENSG00000238591.1
0	0	0	0	0	0	0	0	0	0	ENSG00000238627.1
0	0	0	0	0	0	0	0	0	0	ENSG00000238660.1
0	0	0	0	0	0	0	0	0	0	ENSG00000238851.1
0	0	0	0	0	0	0	0	0	0	ENSG00000239023.1
0	0	0	0	0	0	0	0	0	0	ENSG00000239107.1
0	0	0	0	0	0	0	0	0	0	ENSG00000239171.1
0	0	0	0	0	0	0	0	0	0	ENSG00000239179.1
45	46	60	70	25	35	64	49	74	30	ENSG00000239415.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000239930.2_6
0	0	0	0	0	0	0	0	0	0	ENSG00000240432.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000240755.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000240770.5_5
0	0	0	0	0	0	0	0	0	0	ENSG00000241123.1_3
0	0	0	0	0	0	0	0	0	0	ENSG00000241728.5_6
10	21	65	56	58	17	47	14	61	24	ENSG00000241837.6_4
0	0	0	0	0	0	0	0	0	0	ENSG00000241945.7_2
0	0	0	0	0	0	0	0	0	0	ENSG00000242220.6_5
0	0	0	0	0	0	0	0	0	0	ENSG00000242553.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000242871.2
0	0	0	0	0	0	0	0	0	0	ENSG00000243064.8_2
0	0	0	0	0	0	0	0	0	0	ENSG00000243489.4_2
0	0	0	0	0	0	0	0	0	0	ENSG00000243627.4_5
1074	1475	1271	1346	1724	1599	1769	1321	1667	1630	ENSG00000243646.9_3
167	141	228	158	79	206	110	167	231	153	ENSG00000243927.5_3
0	0	0	0	0	0	0	0	0	0	ENSG00000244025.4_3
0	0	0	0	0	0	0	0	0	0	ENSG00000244278.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000244294.2
0	0	0	0	0	0	0	0	0	0	ENSG00000244362.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000244624.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000244676.5_5
0	0	0	0	0	0	0	0	0	0	ENSG00000248476.1_5
4	18	61	47	51	12	43	12	60	19	ENSG00000249209.2_6
0	0	0	0	0	0	0	0	0	0	ENSG00000249493.1_4
2039	2409	2093	2129	2802	2843	3094	2368	2676	2724	ENSG00000249624.9_6
0	0	0	0	0	0	0	0	0	0	ENSG00000250973.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000251778.1
0	0	0	0	0	0	0	0	0	0	ENSG00000251851.1
0	0	0	0	0	0	0	0	0	0	ENSG00000251894.1
0	0	0	0	0	0	0	0	0	0	ENSG00000251972.1
0	0	0	0	0	0	0	0	0	0	ENSG00000252045.1
0	0	0	0	0	0	0	0	0	0	ENSG00000252199.1
0	0	0	0	0	0	0	0	0	0	ENSG00000252273.1
0	0	0	0	0	0	0	0	0	0	ENSG00000252462.1
0	0	0	0	0	0	0	0	0	0	ENSG00000252606.1
0	0	0	0	0	0	0	0	0	0	ENSG00000252613.1
0	0	0	0	0	0	0	0	0	0	ENSG00000252619.1
0	0	0	0	0	0	0	0	0	0	ENSG00000252771.1
0	0	0	0	0	0	0	0	0	0	ENSG00000252915.1
0	0	0	0	0	0	0	0	0	0	ENSG00000252950.1
0	0	0	0	0	0	0	0	0	0	ENSG00000252963.1
7	3	4	2	3	8	5	3	5	2	ENSG00000255568.2
17	18	22	14	8	28	3	23	22	8	ENSG00000255902.1
0	0	0	0	0	0	0	0	0	0	ENSG00000256073.3_4
0	0	0	0	0	0	0	0	0	0	ENSG00000256212.1
0	0	0	0	0	0	0	0	0	0	ENSG00000256386.1
0	0	0	0	0	0	0	0	0	0	ENSG00000256715.1
0	0	0	0	0	0	0	0	0	0	ENSG00000256818.1
0	0	0	0	0	0	0	0	0	0	ENSG00000259981.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000260256.1_2
16	19	15	14	2	9	1	12	13	15	ENSG00000260583.1_5
2	1	1	2	0	0	0	0	0	1	ENSG00000261610.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000261706.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000263681.1
0	0	0	0	0	0	0	0	0	0	ENSG00000263796.1
0	0	0	0	0	0	0	0	0	0	ENSG00000263839.1
0	0	0	0	0	0	0	0	0	0	ENSG00000263969.1
0	0	0	0	0	0	0	0	0	0	ENSG00000263973.1
0	0	0	0	0	0	0	0	0	0	ENSG00000264002.1
0	0	0	0	0	0	0	0	0	0	ENSG00000264009.1
0	0	0	0	0	0	0	0	0	0	ENSG00000264055.1
0	0	0	0	0	0	0	0	0	0	ENSG00000264063.1
0	0	0	0	0	0	0	0	0	0	ENSG00000264452.1
0	0	0	0	0	0	0	0	0	0	ENSG00000264462.1
0	0	0	0	0	0	0	0	0	0	ENSG00000264580.1
0	0	0	0	0	0	0	0	0	0	ENSG00000264691.1
0	0	0	0	0	0	0	0	0	0	ENSG00000265007.1
0	0	0	0	0	0	0	0	0	0	ENSG00000265590.9_6
0	0	0	0	0	0	0	0	0	0	ENSG00000265841.1
0	0	0	0	0	0	0	0	0	0	ENSG00000265882.1
0	0	0	0	0	0	0	0	0	0	ENSG00000266007.1
0	0	0	0	0	0	0	0	0	0	ENSG00000266133.1
0	0	0	0	0	0	0	0	0	0	ENSG00000266195.1
0	0	0	0	0	0	0	0	0	0	ENSG00000266211.1
0	0	0	0	0	0	0	0	0	0	ENSG00000266299.1
0	0	0	0	0	0	0	0	0	0	ENSG00000266692.1
0	0	0	0	0	0	0	0	0	0	ENSG00000266838.1
0	0	0	0	0	0	0	0	0	0	ENSG00000266892.1
0	0	0	0	0	0	0	0	0	0	ENSG00000267812.1
0	0	0	0	0	0	0	0	0	0	ENSG00000267857.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000267883.1
1	15	1	3	0	0	0	3	0	0	ENSG00000267913.1
0	0	0	0	0	0	0	0	0	0	ENSG00000267937.1
21	27	28	14	17	23	16	11	14	13	ENSG00000267976.1
0	0	0	0	0	0	0	0	0	0	ENSG00000268040.1
0	0	0	0	0	0	0	0	0	0	ENSG00000268098.1
0	0	0	0	0	0	0	0	0	0	ENSG00000268265.1
0	0	0	0	0	0	0	0	0	0	ENSG00000268486.5_5
0	0	0	0	0	0	0	0	0	0	ENSG00000268805.1
0	0	0	0	0	0	0	0	0	0	ENSG00000269011.1
0	0	0	0	0	0	0	0	0	0	ENSG00000269430.1
0	0	0	0	0	0	0	1	0	0	ENSG00000269950.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000270071.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000270116.1_3
0	0	0	0	0	0	0	0	0	0	ENSG00000270139.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000270533.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000270652.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000270835.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000271486.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000272015.1
0	0	0	0	0	0	0	0	0	0	ENSG00000272283.1
109	104	163	91	38	127	35	89	155	108	ENSG00000272657.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000272804.3_2
0	0	0	0	0	0	0	0	0	0	ENSG00000272825.1_5
1	0	2	0	0	1	0	1	1	0	ENSG00000272948.2_4
0	0	0	0	0	0	0	0	0	0	ENSG00000272958.1_5
9	20	15	22	4	13	11	10	19	5	ENSG00000272991.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000273017.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000273027.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000273091.1_5
4	13	10	4	2	5	7	0	16	1	ENSG00000273102.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000273104.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000273115.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000273199.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000273210.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000273254.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000273271.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000273464.1_5
0	0	0	0	0	0	0	0	0	1	ENSG00000273492.5_6
0	1	0	0	0	0	0	0	0	0	ENSG00000273590.4_3
0	0	0	0	0	0	0	0	0	0	ENSG00000273692.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000273796.1_5
0	1	0	1	0	4	3	1	1	0	ENSG00000273840.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000273872.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000274225.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000274248.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000274276.4_3
5	7	4	49	59	17	24	16	23	13	ENSG00000274559.3_5
0	0	0	0	0	0	0	0	0	0	ENSG00000274749.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000275139.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000275170.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000275464.4_6
0	0	0	0	0	0	0	0	0	0	ENSG00000275592.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000275799.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000275874.1_5
2695	2600	2819	4935	2726	3365	4408	2585	3821	2253	ENSG00000275895.6_4
41	51	49	93	82	52	86	46	24	29	ENSG00000275945.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000275993.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000276076.4_5
0	0	1	1	0	0	0	0	0	0	ENSG00000276289.4_3
22	20	22	44	22	24	32	39	38	16	ENSG00000276529.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000276556.1_5
1609	2068	2029	2753	2024	2031	2322	1711	2270	1590	ENSG00000276612.3_6
0	1	0	2	0	2	1	1	0	1	ENSG00000276633.1_3
0	0	0	0	0	0	0	0	0	0	ENSG00000276647.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000276738.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000277117.4_5
3	7	1	4	6	4	9	13	7	6	ENSG00000277277.3_5
0	0	0	0	0	0	0	0	0	0	ENSG00000277282.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000277693.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000278106.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000278158.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000278181.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000278381.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000278678.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000278927.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000278931.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000278932.3_5
0	0	0	0	0	0	0	0	0	0	ENSG00000278955.3_6
0	0	0	0	0	0	0	1	3	1	ENSG00000278961.2_6
1	0	2	2	2	1	2	3	3	2	ENSG00000279062.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279167.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279208.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279213.1_4
0	0	1	2	0	0	0	1	0	0	ENSG00000279226.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279321.1_5
21	27	28	14	17	23	16	11	14	13	ENSG00000279365.1_6
0	0	0	0	0	0	0	0	0	0	ENSG00000279381.1_5
0	1	0	0	0	2	0	2	1	0	ENSG00000279390.1_5
1	0	1	0	0	0	0	0	0	0	ENSG00000279414.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279493.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279501.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279534.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279579.3_4
0	0	0	0	0	0	0	0	0	0	ENSG00000279615.1_5
2	0	1	0	0	0	1	1	2	1	ENSG00000279687.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279690.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279718.1_4
14	3	6	6	3	3	7	5	6	4	ENSG00000279720.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279751.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279769.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279773.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279851.2_5
0	0	0	0	0	0	0	0	0	0	ENSG00000279990.1_4
0	1	0	0	0	0	0	1	0	0	ENSG00000279998.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000280013.1_5
1989	2421	2445	3049	2298	2552	2533	2224	2787	1915	ENSG00000280071.3_6
0	0	0	0	0	0	0	0	0	0	ENSG00000280082.1_2
0	0	0	0	0	0	0	0	0	0	ENSG00000280095.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000280108.2_4
1	0	0	0	1	4	0	3	0	2	ENSG00000280109.3_5
0	0	0	0	0	0	0	0	0	0	ENSG00000280172.1_5
1	0	0	0	0	0	0	0	0	0	ENSG00000280179.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000280191.3_4
0	0	0	0	0	0	0	0	0	0	ENSG00000280243.1_4
0	0	0	0	0	0	0	0	0	0	ENSG00000280346.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000280372.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000280433.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000280436.1_5
29	34	22	11	8	31	10	41	54	46	ENSG00000280594.1_3
1	3	2	11	2	3	2	6	0	11	ENSG00000280604.1_5
0	0	0	0	0	0	0	0	0	0	ENSG00000281903.2_6
0	0	0	0	0	0	0	0	0	0	ENSG00000283051.1_4
4	0	1	1	0	0	1	2	3	1	ENSG00000285413.1_2
121	86	114	143	135	89	171	121	128	112	ENSG00000285815.1_1
